;Laikotarpis;Administracinė teritorija;population;Amžius;women;proportion;population_women;population_men
22364;2015;Telšių r. sav.;43922.0;40–44;1075.0;0.5348837209302326;23493.162790697676;20428.837209302324
22365;2015;Telšių r. sav.;43922.0;45–49;1036.0;0.5173745173745175;22724.123552123554;21197.876447876446
22366;2015;Telšių r. sav.;43922.0;50–54;1112.0;0.5503597122302158;24172.89928057554;19749.10071942446
22367;2015;Telšių r. sav.;43922.0;55–59;1128.0;0.5567375886524824;24453.02836879433;19468.97163120567
22368;2015;Telšių r. sav.;43922.0;60–64;1370.0;0.635036496350365;27892.07299270073;16029.92700729927
22369;2015;Telšių r. sav.;43922.0;65–69;1484.0;0.6630727762803235;29123.48247978437;14798.517520215632
22370;2015;Telšių r. sav.;43922.0;70–74;1715.0;0.7084548104956268;31116.752186588918;12805.247813411082
22371;2015;Telšių r. sav.;43922.0;75 ir vyresni;2359.0;0.788045782111064;34612.546841882155;9309.453158117845
22372;2016;Telšių r. sav.;43059.0;Iš viso pagal amžių;1155.0;0.5670995670995671;24418.74025974026;18640.25974025974
22373;2016;Telšių r. sav.;43059.0;0–4;1013.0;0.506416584402764;21805.791707798617;21253.208292201383
22374;2016;Telšių r. sav.;43059.0;5–9;939.0;0.46751863684771033;20130.88498402556;22928.11501597444
22375;2016;Telšių r. sav.;43059.0;10–14;965.0;0.4818652849740933;20748.637305699485;22310.362694300515
22376;2016;Telšių r. sav.;43059.0;15–19;931.0;0.46294307196562834;19933.86573576799;23125.13426423201
22377;2016;Telšių r. sav.;43059.0;20–24;974.0;0.48665297741273106;20954.790554414787;22104.209445585213
22378;2016;Telšių r. sav.;43059.0;25–29;760.0;0.3421052631578947;14730.710526315788;28328.289473684214
22379;2016;Telšių r. sav.;43059.0;30–34;874.0;0.4279176201372997;18425.70480549199;24633.29519450801
22380;2016;Telšių r. sav.;43059.0;35–39;1158.0;0.5682210708117443;24467.0310880829;18591.9689119171
22381;2016;Telšių r. sav.;43059.0;40–44;1051.0;0.5242626070409134;22574.22359657469;20484.77640342531
22382;2016;Telšių r. sav.;43059.0;45–49;1052.0;0.5247148288973384;22593.695817490498;20465.304182509502
22383;2016;Telšių r. sav.;43059.0;50–54;1115.0;0.5515695067264574;23750.031390134533;19308.968609865467
22384;2016;Telšių r. sav.;43059.0;55–59;1111.0;0.54995499549955;23680.51215121512;19378.48784878488
22385;2016;Telšių r. sav.;43059.0;60–64;1344.0;0.6279761904761905;27040.026785714286;16018.973214285714
22386;2016;Telšių r. sav.;43059.0;65–69;1468.0;0.659400544959128;28393.128065395093;14665.871934604907
22387;2016;Telšių r. sav.;43059.0;70–74;1687.0;0.7036158861885002;30296.99644339063;12762.003556609368
22388;2016;Telšių r. sav.;43059.0;75 ir vyresni;2357.0;0.7878659312685617;33924.719134493;9134.280865506997
22389;2017;Telšių r. sav.;41925.0;Iš viso pagal amžių;1155.0;0.5670995670995671;23775.64935064935;18149.35064935065
22390;2017;Telšių r. sav.;41925.0;0–4;1042.0;0.5201535508637236;21807.437619961613;20117.562380038387
22391;2017;Telšių r. sav.;41925.0;5–9;941.0;0.4686503719447397;19648.166843783212;22276.833156216788
22392;2017;Telšių r. sav.;41925.0;10–14;986.0;0.49290060851926976;20664.858012170385;21260.141987829615
22393;2017;Telšių r. sav.;41925.0;15–19;911.0;0.4511525795828759;18914.571899012073;23010.428100987927
22394;2017;Telšių r. sav.;41925.0;20–24;961.0;0.47970863683662857;20111.784599375653;21813.215400624347
22395;2017;Telšių r. sav.;41925.0;25–29;772.0;0.3523316062176166;14771.502590673577;27153.497409326425
22396;2017;Telšių r. sav.;41925.0;30–34;800.0;0.375;15721.875;26203.125
22397;2017;Telšių r. sav.;41925.0;35–39;1142.0;0.5621716287215411;23569.045534150613;18355.954465849387
22398;2017;Telšių r. sav.;41925.0;40–44;1103.0;0.5466908431550317;22920.013599274705;19004.986400725295
22399;2017;Telšių r. sav.;41925.0;45–49;1063.0;0.5296331138287864;22204.86829727187;19720.13170272813
22400;2017;Telšių r. sav.;41925.0;50–54;1088.0;0.5404411764705883;22657.996323529416;19267.003676470584
22401;2017;Telšių r. sav.;41925.0;55–59;1136.0;0.5598591549295775;23472.095070422536;18452.904929577464
22402;2017;Telšių r. sav.;41925.0;60–64;1348.0;0.629080118694362;26374.183976261127;15550.816023738873
22403;2017;Telšių r. sav.;41925.0;65–69;1423.0;0.6486296556570625;27193.798313422347;14731.201686577653
22404;2017;Telšių r. sav.;41925.0;70–74;1706.0;0.7069167643610785;29637.485345838217;12287.514654161783
22405;2017;Telšių r. sav.;41925.0;75 ir vyresni;2294.0;0.7820401046207498;32787.03138622494;9137.968613775061
22406;2018;Telšių r. sav.;40682.0;Iš viso pagal amžių;1156.0;0.5674740484429066;23085.979238754328;17596.020761245672
22407;2018;Telšių r. sav.;40682.0;0–4;975.0;0.4871794871794872;19819.4358974359;20862.5641025641
22408;2018;Telšių r. sav.;40682.0;5–9;1050.0;0.5238095238095238;21309.61904761905;19372.38095238095
22409;2018;Telšių r. sav.;40682.0;10–14;908.0;0.4493392070484582;18280.017621145376;22401.982378854624
22410;2018;Telšių r. sav.;40682.0;15–19;917.0;0.4547437295528899;18499.884405670666;22182.115594329334
22411;2018;Telšių r. sav.;40682.0;20–24;941.0;0.4686503719447397;19065.6344314559;21616.3655685441
22412;2018;Telšių r. sav.;40682.0;25–29;802.0;0.3765586034912718;15319.157107231918;25362.84289276808
22413;2018;Telšių r. sav.;40682.0;30–34;782.0;0.36061381074168797;14670.49104859335;26011.50895140665
22414;2018;Telšių r. sav.;40682.0;35–39;1094.0;0.5429616087751371;22088.764168190126;18593.235831809874
22415;2018;Telšių r. sav.;40682.0;40–44;1087.0;0.5400183992640295;21969.02851885925;18712.97148114075
22416;2018;Telšių r. sav.;40682.0;45–49;1075.0;0.5348837209302326;21760.139534883725;18921.860465116275
22417;2018;Telšių r. sav.;40682.0;50–54;1112.0;0.5503597122302158;22389.733812949642;18292.266187050358
22418;2018;Telšių r. sav.;40682.0;55–59;1130.0;0.5575221238938053;22681.11504424779;18000.88495575221
22419;2018;Telšių r. sav.;40682.0;60–64;1293.0;0.6133023975251353;24950.36813611755;15731.631863882449
22420;2018;Telšių r. sav.;40682.0;65–69;1477.0;0.6614759647935003;26910.16519972918;13771.834800270819
22421;2018;Telšių r. sav.;40682.0;70–74;1682.0;0.7027348394768134;28588.65873959572;12093.341260404279
22422;2018;Telšių r. sav.;40682.0;75 ir vyresni;2312.0;0.7837370242214533;31883.989619377164;8798.010380622836
22423;2019;Telšių r. sav.;39888.0;Iš viso pagal amžių;1149.0;0.5648389904264578;22530.29765013055;17357.70234986945
22424;2019;Telšių r. sav.;39888.0;0–4;927.0;0.46062567421790723;18373.436893203885;21514.563106796115
22425;2019;Telšių r. sav.;39888.0;5–9;1057.0;0.5269631031220435;21019.50425733207;18868.49574266793
22426;2019;Telšių r. sav.;39888.0;10–14;908.0;0.4493392070484582;17923.2422907489;21964.7577092511
22427;2019;Telšių r. sav.;39888.0;15–19;913.0;0.452354874041621;18043.53121577218;21844.46878422782
22428;2019;Telšių r. sav.;39888.0;20–24;927.0;0.46062567421790723;18373.436893203885;21514.563106796115
22429;2019;Telšių r. sav.;39888.0;25–29;815.0;0.38650306748466257;15416.834355828221;24471.16564417178
22430;2019;Telšių r. sav.;39888.0;30–34;772.0;0.3523316062176166;14053.803108808292;25834.196891191707
22431;2019;Telšių r. sav.;39888.0;35–39;1024.0;0.51171875;20411.4375;19476.5625
22432;2019;Telšių r. sav.;39888.0;40–44;1079.0;0.5366079703429101;21404.218721037996;18483.781278962004
22433;2019;Telšių r. sav.;39888.0;45–49;1097.0;0.544211485870556;21707.50774840474;18180.49225159526
22434;2019;Telšių r. sav.;39888.0;50–54;1078.0;0.536178107606679;21387.072356215212;18500.927643784788
22435;2019;Telšių r. sav.;39888.0;55–59;1148.0;0.5644599303135889;22515.177700348435;17372.822299651565
22436;2019;Telšių r. sav.;39888.0;60–64;1231.0;0.5938261575954509;23686.537774167344;16201.462225832656
22437;2019;Telšių r. sav.;39888.0;65–69;1519.0;0.6708360763660303;26758.309414088217;13129.690585911783
22438;2019;Telšių r. sav.;39888.0;70–74;1669.0;0.7004194128220491;27938.329538645896;11949.670461354104
22439;2019;Telšių r. sav.;39888.0;75 ir vyresni;2309.0;0.78345604157644;31250.494586401037;8637.505413598963
22525;2001;Anykščių r. sav.;35150.0;Iš viso pagal amžių;1131.0;0.5579133510167993;19610.654288240494;15539.345711759506
22526;2001;Anykščių r. sav.;35150.0;0–4;1012.0;0.5059288537549407;17783.399209486164;17366.600790513836
22527;2001;Anykščių r. sav.;35150.0;5–9;893.0;0.4400895856662934;15469.148936170213;19680.85106382979
22528;2001;Anykščių r. sav.;35150.0;10–14;891.0;0.4388327721661055;15424.971941638609;19725.028058361393
22529;2001;Anykščių r. sav.;35150.0;15–19;896.0;0.4419642857142857;15535.044642857143;19614.955357142855
22530;2001;Anykščių r. sav.;35150.0;20–24;799.0;0.3742177722152691;13153.754693366709;21996.24530663329
22531;2001;Anykščių r. sav.;35150.0;25–29;875.0;0.4285714285714286;15064.285714285716;20085.714285714283
22532;2001;Anykščių r. sav.;35150.0;30–34;1044.0;0.5210727969348659;18315.708812260535;16834.291187739465
22533;2001;Anykščių r. sav.;35150.0;35–39;907.0;0.4487320837927232;15772.932745314221;19377.06725468578
22534;2001;Anykščių r. sav.;35150.0;40–44;979.0;0.4892747701736466;17198.00817160368;17951.99182839632
22535;2001;Anykščių r. sav.;35150.0;45–49;936.0;0.4658119658119658;16373.2905982906;18776.7094017094
22536;2001;Anykščių r. sav.;35150.0;50–54;1000.0;0.5;17575.0;17575.0
22537;2001;Anykščių r. sav.;35150.0;55–59;1218.0;0.5894909688013137;20720.607553366175;14429.392446633825
22538;2001;Anykščių r. sav.;35150.0;60–64;1462.0;0.6580027359781122;23128.796169630645;12021.203830369355
22539;2001;Anykščių r. sav.;35150.0;65–69;1543.0;0.6759559300064808;23759.8509397278;11390.1490602722
22540;2001;Anykščių r. sav.;35150.0;70–74;1910.0;0.7382198952879582;25948.42931937173;9201.570680628269
22541;2001;Anykščių r. sav.;35150.0;75 ir vyresni;2351.0;0.7873245427477669;27674.457677584007;7475.542322415993
22542;2002;Anykščių r. sav.;34752.0;Iš viso pagal amžių;1132.0;0.558303886925795;19402.17667844523;15349.82332155477
22543;2002;Anykščių r. sav.;34752.0;0–4;1019.0;0.5093228655544652;17699.988223748773;17052.011776251227
22544;2002;Anykščių r. sav.;34752.0;5–9;922.0;0.45770065075921906;15906.01301518438;18845.98698481562
22545;2002;Anykščių r. sav.;34752.0;10–14;877.0;0.4298745724059293;14939.001140250855;19812.998859749147
22546;2002;Anykščių r. sav.;34752.0;15–19;930.0;0.4623655913978495;16068.129032258066;18683.870967741932
22547;2002;Anykščių r. sav.;34752.0;20–24;763.0;0.3446920052424639;11978.736566186106;22773.263433813896
22548;2002;Anykščių r. sav.;34752.0;25–29;869.0;0.42462600690448793;14756.602991944765;19995.397008055235
22549;2002;Anykščių r. sav.;34752.0;30–34;1018.0;0.5088408644400786;17683.23772102161;17068.76227897839
22550;2002;Anykščių r. sav.;34752.0;35–39;912.0;0.45175438596491224;15699.36842105263;19052.63157894737
22551;2002;Anykščių r. sav.;34752.0;40–44;985.0;0.4923857868020305;17111.390862944165;17640.609137055835
22552;2002;Anykščių r. sav.;34752.0;45–49;973.0;0.48612538540596095;16893.829393627955;17858.170606372045
22553;2002;Anykščių r. sav.;34752.0;50–54;964.0;0.4813278008298755;16727.103734439832;18024.896265560168
22554;2002;Anykščių r. sav.;34752.0;55–59;1220.0;0.5901639344262295;20509.377049180326;14242.622950819674
22555;2002;Anykščių r. sav.;34752.0;60–64;1417.0;0.6471418489767113;22489.473535638674;12262.526464361326
22556;2002;Anykščių r. sav.;34752.0;65–69;1545.0;0.6763754045307444;23505.39805825243;11246.601941747569
22557;2002;Anykščių r. sav.;34752.0;70–74;1842.0;0.7285559174809989;25318.775244299675;9433.224755700325
22558;2002;Anykščių r. sav.;34752.0;75 ir vyresni;2353.0;0.7875053123671908;27367.384615384613;7384.615384615387
22559;2003;Anykščių r. sav.;34297.0;Iš viso pagal amžių;1134.0;0.5590828924162258;19174.865961199295;15122.134038800705
22560;2003;Anykščių r. sav.;34297.0;0–4;990.0;0.4949494949494949;16975.282828282827;17321.717171717173
22561;2003;Anykščių r. sav.;34297.0;5–9;966.0;0.4824016563146998;16544.929606625257;17752.070393374743
22562;2003;Anykščių r. sav.;34297.0;10–14;876.0;0.4292237442922374;14721.086757990866;19575.913242009134
22563;2003;Anykščių r. sav.;34297.0;15–19;930.0;0.4623655913978495;15857.752688172044;18439.247311827956
22564;2003;Anykščių r. sav.;34297.0;20–24;801.0;0.3757802746566792;12888.136079900125;21408.863920099873
22565;2003;Anykščių r. sav.;34297.0;25–29;885.0;0.4350282485875706;14920.16384180791;19376.83615819209
22566;2003;Anykščių r. sav.;34297.0;30–34;960.0;0.47916666666666663;16433.979166666664;17863.020833333336
22567;2003;Anykščių r. sav.;34297.0;35–39;943.0;0.46977730646871685;16111.952279957583;18185.047720042417
22568;2003;Anykščių r. sav.;34297.0;40–44;950.0;0.4736842105263158;16245.947368421053;18051.052631578947
22569;2003;Anykščių r. sav.;34297.0;45–49;996.0;0.4979919678714859;17079.63052208835;17217.36947791165
22570;2003;Anykščių r. sav.;34297.0;50–54;961.0;0.47970863683662857;16452.56711758585;17844.43288241415
22571;2003;Anykščių r. sav.;34297.0;55–59;1186.0;0.5784148397976392;19837.89376053963;14459.106239460369
22572;2003;Anykščių r. sav.;34297.0;60–64;1387.0;0.6395097332372026;21933.265320836337;12363.734679163663
22573;2003;Anykščių r. sav.;34297.0;65–69;1548.0;0.6770025839793281;23219.157622739018;11077.842377260982
22574;2003;Anykščių r. sav.;34297.0;70–74;1880.0;0.7340425531914894;25175.457446808512;9121.542553191488
22575;2003;Anykščių r. sav.;34297.0;75 ir vyresni;2332.0;0.7855917667238422;26943.440823327615;7353.559176672385
22576;2004;Anykščių r. sav.;33783.0;Iš viso pagal amžių;1135.0;0.5594713656387665;18900.62114537445;14882.37885462555
22577;2004;Anykščių r. sav.;33783.0;0–4;985.0;0.4923857868020305;16634.269035532998;17148.730964467002
22578;2004;Anykščių r. sav.;33783.0;5–9;991.0;0.4954591321897074;16738.095862764883;17044.904137235117
22579;2004;Anykščių r. sav.;33783.0;10–14;861.0;0.41927990708478513;14164.533101045296;19618.466898954706
22580;2004;Anykščių r. sav.;33783.0;15–19;928.0;0.4612068965517241;15580.952586206895;18202.047413793105
22581;2004;Anykščių r. sav.;33783.0;20–24;813.0;0.3849938499384994;13006.247232472324;20776.752767527676
22582;2004;Anykščių r. sav.;33783.0;25–29;859.0;0.41792782305005816;14118.855646100115;19664.144353899886
22583;2004;Anykščių r. sav.;33783.0;30–34;943.0;0.46977730646871685;15870.486744432661;17912.51325556734
22584;2004;Anykščių r. sav.;33783.0;35–39;994.0;0.49698189134808857;16789.539235412478;16993.460764587522
22585;2004;Anykščių r. sav.;33783.0;40–44;963.0;0.48078920041536866;16242.501557632399;17540.4984423676
22586;2004;Anykščių r. sav.;33783.0;45–49;951.0;0.4742376445846478;16021.170347003157;17761.829652996843
22587;2004;Anykščių r. sav.;33783.0;50–54;969.0;0.4840041279669762;16351.111455108357;17431.88854489164
22588;2004;Anykščių r. sav.;33783.0;55–59;1092.0;0.5421245421245422;18314.59340659341;15468.406593406591
22589;2004;Anykščių r. sav.;33783.0;60–64;1390.0;0.6402877697841727;21630.841726618706;12152.158273381294
22590;2004;Anykščių r. sav.;33783.0;65–69;1536.0;0.6744791666666667;22785.929687500004;10997.070312499996
22591;2004;Anykščių r. sav.;33783.0;70–74;1872.0;0.732905982905983;24759.762820512824;9023.237179487176
22592;2004;Anykščių r. sav.;33783.0;75 ir vyresni;2366.0;0.7886728655959425;26643.735418427725;7139.264581572275
22593;2005;Anykščių r. sav.;33119.0;Iš viso pagal amžių;1138.0;0.5606326889279438;18567.594024604572;14551.405975395428
22594;2005;Anykščių r. sav.;33119.0;0–4;965.0;0.4818652849740933;15958.896373056996;17160.103626943004
22595;2005;Anykščių r. sav.;33119.0;5–9;1007.0;0.5034756703078451;16674.610724925522;16444.389275074478
22596;2005;Anykščių r. sav.;33119.0;10–14;871.0;0.42594718714121704;14106.944890929968;19012.055109070032
22597;2005;Anykščių r. sav.;33119.0;15–19;895.0;0.44134078212290506;14616.765363128492;18502.234636871508
22598;2005;Anykščių r. sav.;33119.0;20–24;842.0;0.40617577197149646;13452.135391923992;19666.864608076008
22599;2005;Anykščių r. sav.;33119.0;25–29;843.0;0.4068801897983393;13475.465005931199;19643.534994068803
22600;2005;Anykščių r. sav.;33119.0;30–34;903.0;0.44629014396456257;14780.683277962347;18338.316722037653
22601;2005;Anykščių r. sav.;33119.0;35–39;1046.0;0.5219885277246654;17287.738049713193;15831.261950286807
22602;2005;Anykščių r. sav.;33119.0;40–44;927.0;0.46062567421790723;15255.461704422869;17863.53829557713
22603;2005;Anykščių r. sav.;33119.0;45–49;1000.0;0.5;16559.5;16559.5
22604;2005;Anykščių r. sav.;33119.0;50–54;916.0;0.4541484716157205;15040.943231441046;18078.056768558956
22605;2005;Anykščių r. sav.;33119.0;55–59;1114.0;0.5511669658886894;18254.098743267503;14864.901256732497
22606;2005;Anykščių r. sav.;33119.0;60–64;1359.0;0.6320824135393672;20933.9374540103;12185.062545989698
22607;2005;Anykščių r. sav.;33119.0;65–69;1562.0;0.6798975672215108;22517.527528809216;10601.472471190784
22608;2005;Anykščių r. sav.;33119.0;70–74;1836.0;0.7276688453159041;24099.664488017428;9019.335511982572
22609;2005;Anykščių r. sav.;33119.0;75 ir vyresni;2474.0;0.7978981406628941;26425.58852061439;6693.41147938561
22610;2006;Anykščių r. sav.;32275.0;Iš viso pagal amžių;1145.0;0.5633187772925764;18181.113537117904;14093.886462882096
22611;2006;Anykščių r. sav.;32275.0;0–4;989.0;0.49443882709807885;15958.013144590495;16316.986855409505
22612;2006;Anykščių r. sav.;32275.0;5–9;1011.0;0.5054401582591493;16313.081107814045;15961.918892185955
22613;2006;Anykščių r. sav.;32275.0;10–14;889.0;0.437570303712036;14122.581552305961;18152.41844769404
22614;2006;Anykščių r. sav.;32275.0;15–19;904.0;0.44690265486725667;14423.783185840708;17851.216814159292
22615;2006;Anykščių r. sav.;32275.0;20–24;865.0;0.4219653179190751;13618.93063583815;18656.06936416185
22616;2006;Anykščių r. sav.;32275.0;25–29;801.0;0.3757802746566792;12128.30836454432;20146.69163545568
22617;2006;Anykščių r. sav.;32275.0;30–34;880.0;0.43181818181818177;13936.931818181816;18338.068181818184
22618;2006;Anykščių r. sav.;32275.0;35–39;1066.0;0.5309568480300187;17136.632270168855;15138.367729831145
22619;2006;Anykščių r. sav.;32275.0;40–44;942.0;0.4692144373673036;15143.895966029724;17131.104033970274
22620;2006;Anykščių r. sav.;32275.0;45–49;977.0;0.4882292732855681;15757.59979529171;16517.40020470829
22621;2006;Anykščių r. sav.;32275.0;50–54;957.0;0.477533960292581;15412.408568443052;16862.591431556946
22622;2006;Anykščių r. sav.;32275.0;55–59;1072.0;0.5335820895522387;17221.361940298506;15053.638059701494
22623;2006;Anykščių r. sav.;32275.0;60–64;1317.0;0.6203492786636294;20021.77296886864;12253.227031131359
22624;2006;Anykščių r. sav.;32275.0;65–69;1624.0;0.6921182266009852;22338.115763546797;9936.884236453203
22625;2006;Anykščių r. sav.;32275.0;70–74;1710.0;0.7076023391812866;22837.865497076025;9437.134502923975
22626;2006;Anykščių r. sav.;32275.0;75 ir vyresni;2516.0;0.8012718600953895;25861.049284578698;6413.950715421302
22627;2007;Anykščių r. sav.;31583.0;Iš viso pagal amžių;1150.0;0.5652173913043479;17851.26086956522;13731.73913043478
22628;2007;Anykščių r. sav.;31583.0;0–4;1027.0;0.5131450827653359;16206.661148977602;15376.338851022398
22629;2007;Anykščių r. sav.;31583.0;5–9;1003.0;0.5014955134596211;15838.732801595212;15744.267198404788
22630;2007;Anykščių r. sav.;31583.0;10–14;919.0;0.455930359085963;14399.64853101197;17183.351468988032
22631;2007;Anykščių r. sav.;31583.0;15–19;883.0;0.4337485843714609;13699.08154020385;17883.91845979615
22632;2007;Anykščių r. sav.;31583.0;20–24;918.0;0.4553376906318083;14380.930283224401;17202.0697167756
22633;2007;Anykščių r. sav.;31583.0;25–29;731.0;0.3160054719562243;9980.400820793433;21602.59917920657
22634;2007;Anykščių r. sav.;31583.0;30–34;863.0;0.4206257242178447;13284.62224797219;18298.37775202781
22635;2007;Anykščių r. sav.;31583.0;35–39;1045.0;0.5215311004784688;16471.516746411482;15111.483253588518
22636;2007;Anykščių r. sav.;31583.0;40–44;947.0;0.47201689545934533;14907.709609292504;16675.290390707494
22637;2007;Anykščių r. sav.;31583.0;45–49;990.0;0.4949494949494949;15631.989898989897;15951.010101010103
22638;2007;Anykščių r. sav.;31583.0;50–54;1012.0;0.5059288537549407;15978.750988142292;15604.249011857708
22639;2007;Anykščių r. sav.;31583.0;55–59;1040.0;0.5192307692307692;16398.865384615383;15184.134615384617
22640;2007;Anykščių r. sav.;31583.0;60–64;1344.0;0.6279761904761905;19833.372023809523;11749.627976190477
22641;2007;Anykščių r. sav.;31583.0;65–69;1562.0;0.6798975672215108;21473.204865556978;10109.795134443022
22642;2007;Anykščių r. sav.;31583.0;70–74;1734.0;0.7116493656286044;22476.021914648212;9106.978085351788
22643;2007;Anykščių r. sav.;31583.0;75 ir vyresni;2516.0;0.8012718600953895;25306.56915739269;6276.430842607311
22644;2008;Anykščių r. sav.;30929.0;Iš viso pagal amžių;1159.0;0.5685936151855047;17586.031924072475;13342.968075927525
22645;2008;Anykščių r. sav.;30929.0;0–4;960.0;0.47916666666666663;14820.145833333332;16108.854166666668
22646;2008;Anykščių r. sav.;30929.0;5–9;993.0;0.49647532729103727;15355.485397784492;15573.514602215508
22647;2008;Anykščių r. sav.;30929.0;10–14;971.0;0.4850669412976313;15002.635427394438;15926.364572605562
22648;2008;Anykščių r. sav.;30929.0;15–19;880.0;0.43181818181818177;13355.704545454544;17573.295454545456
22649;2008;Anykščių r. sav.;30929.0;20–24;930.0;0.4623655913978495;14300.505376344086;16628.49462365591
22650;2008;Anykščių r. sav.;30929.0;25–29;768.0;0.34895833333333337;10792.932291666668;20136.067708333332
22651;2008;Anykščių r. sav.;30929.0;30–34;862.0;0.419953596287703;12988.744779582366;17940.25522041763
22652;2008;Anykščių r. sav.;30929.0;35–39;998.0;0.498997995991984;15433.509018036073;15495.490981963927
22653;2008;Anykščių r. sav.;30929.0;40–44;979.0;0.4892747701736466;15132.779366700717;15796.220633299283
22654;2008;Anykščių r. sav.;30929.0;45–49;970.0;0.48453608247422686;14986.216494845363;15942.783505154637
22655;2008;Anykščių r. sav.;30929.0;50–54;1030.0;0.5145631067961165;15914.922330097088;15014.077669902912
22656;2008;Anykščių r. sav.;30929.0;55–59;1035.0;0.5169082125603865;15987.454106280196;14941.545893719804
22657;2008;Anykščių r. sav.;30929.0;60–64;1337.0;0.6260284218399401;19362.433059087507;11566.566940912493
22658;2008;Anykščių r. sav.;30929.0;65–69;1589.0;0.6853366897419761;21196.77847702958;9732.22152297042
22659;2008;Anykščių r. sav.;30929.0;70–74;1746.0;0.713631156930126;22071.898052691868;8857.101947308132
22660;2008;Anykščių r. sav.;30929.0;75 ir vyresni;2596.0;0.8073959938366718;24971.950693374423;5957.049306625577
22661;2009;Anykščių r. sav.;30285.0;Iš viso pagal amžių;1161.0;0.5693367786391041;17242.364341085267;13042.635658914733
22662;2009;Anykščių r. sav.;30285.0;0–4;965.0;0.4818652849740933;14593.290155440416;15691.709844559584
22663;2009;Anykščių r. sav.;30285.0;5–9;992.0;0.4959677419354839;15020.383064516129;15264.616935483871
22664;2009;Anykščių r. sav.;30285.0;10–14;1001.0;0.5004995004995005;15157.627372627374;15127.372627372626
22665;2009;Anykščių r. sav.;30285.0;15–19;875.0;0.4285714285714286;12979.285714285716;17305.714285714283
22666;2009;Anykščių r. sav.;30285.0;20–24;940.0;0.46808510638297873;14175.95744680851;16109.04255319149
22667;2009;Anykščių r. sav.;30285.0;25–29;751.0;0.3342210386151797;10121.884154460717;20163.115845539283
22668;2009;Anykščių r. sav.;30285.0;30–34;835.0;0.4011976047904192;12150.269461077845;18134.730538922155
22669;2009;Anykščių r. sav.;30285.0;35–39;980.0;0.4897959183673469;14833.469387755102;15451.530612244898
22670;2009;Anykščių r. sav.;30285.0;40–44;1041.0;0.5196926032660902;15738.890489913543;14546.109510086457
22671;2009;Anykščių r. sav.;30285.0;45–49;991.0;0.4954591321897074;15004.979818365287;15280.020181634713
22672;2009;Anykščių r. sav.;30285.0;50–54;996.0;0.4979919678714859;15081.68674698795;15203.31325301205
22673;2009;Anykščių r. sav.;30285.0;55–59;1046.0;0.5219885277246654;15808.422562141492;14476.577437858508
22674;2009;Anykščių r. sav.;30285.0;60–64;1235.0;0.5951417004048583;18023.866396761132;12261.133603238868
22675;2009;Anykščių r. sav.;30285.0;65–69;1623.0;0.6919285274183611;20955.055452865065;9329.944547134935
22676;2009;Anykščių r. sav.;30285.0;70–74;1713.0;0.7081144191476941;21445.245183887917;8839.754816112083
22677;2009;Anykščių r. sav.;30285.0;75 ir vyresni;2587.0;0.8067259373792037;24431.695013529185;5853.3049864708155
22678;2010;Anykščių r. sav.;29632.0;Iš viso pagal amžių;1163.0;0.5700773860705073;16892.53310404127;12739.466895958729
22679;2010;Anykščių r. sav.;29632.0;0–4;985.0;0.4923857868020305;14590.375634517768;15041.624365482232
22680;2010;Anykščių r. sav.;29632.0;5–9;966.0;0.4824016563146998;14294.525879917184;15337.474120082816
22681;2010;Anykščių r. sav.;29632.0;10–14;1020.0;0.5098039215686274;15106.509803921568;14525.490196078432
22682;2010;Anykščių r. sav.;29632.0;15–19;885.0;0.4350282485875706;12890.757062146893;16741.24293785311
22683;2010;Anykščių r. sav.;29632.0;20–24;909.0;0.4499449944994499;13332.770077007699;16299.229922992301
22684;2010;Anykščių r. sav.;29632.0;25–29;764.0;0.3455497382198953;10239.329842931938;19392.67015706806
22685;2010;Anykščių r. sav.;29632.0;30–34;819.0;0.38949938949938945;11541.645909645908;18090.354090354092
22686;2010;Anykščių r. sav.;29632.0;35–39;951.0;0.4742376445846478;14052.609884332283;15579.390115667717
22687;2010;Anykščių r. sav.;29632.0;40–44;1095.0;0.54337899543379;16101.406392694065;13530.593607305935
22688;2010;Anykščių r. sav.;29632.0;45–49;964.0;0.4813278008298755;14262.70539419087;15369.29460580913
22689;2010;Anykščių r. sav.;29632.0;50–54;1048.0;0.5229007633587786;15494.595419847326;14137.404580152674
22690;2010;Anykščių r. sav.;29632.0;55–59;1008.0;0.503968253968254;14933.5873015873;14698.4126984127
22691;2010;Anykščių r. sav.;29632.0;60–64;1257.0;0.6022275258552108;17845.206046141604;11786.793953858396
22692;2010;Anykščių r. sav.;29632.0;65–69;1585.0;0.6845425867507886;20284.365930599368;9347.634069400632
22693;2010;Anykščių r. sav.;29632.0;70–74;1753.0;0.7147746719908727;21180.20308043354;8451.79691956646
22694;2010;Anykščių r. sav.;29632.0;75 ir vyresni;2564.0;0.8049921996879875;23853.528861154446;5778.471138845554
22695;2011;Anykščių r. sav.;28782.0;Iš viso pagal amžių;1163.0;0.5700773860705073;16407.967325881342;12374.032674118658
22696;2011;Anykščių r. sav.;28782.0;0–4;1002.0;0.500998003992016;14419.724550898205;14362.275449101795
22697;2011;Anykščių r. sav.;28782.0;5–9;970.0;0.48453608247422686;13945.917525773197;14836.082474226803
22698;2011;Anykščių r. sav.;28782.0;10–14;1048.0;0.5229007633587786;15050.129770992364;13731.870229007636
