;Laikotarpis;Administracinė teritorija;population;Amžius;women;proportion;population_women;population_men;possibility;group;men_proportion;group_men;age_woman;age_men
24440;2017;Visagino sav.;19178.0;50–54;1299;0.6495;12456.110999999999;6721.889000000001;0.0625;0.04059375;0.35050000000000003;0.021906250000000002;778.5069374999999;420.11806250000006
24441;2017;Visagino sav.;19178.0;55–59;1210;0.605;11602.69;7575.3099999999995;0.0625;0.0378125;0.395;0.0246875;725.168125;473.456875
24442;2017;Visagino sav.;19178.0;60–64;1231;0.6155;11804.059000000001;7373.940999999999;0.0625;0.03846875;0.38449999999999995;0.024031249999999997;737.7536875000001;460.87131249999993
24443;2017;Visagino sav.;19178.0;65–69;1388;0.694;13309.532;5868.468000000001;0.0625;0.043375;0.30600000000000005;0.019125000000000003;831.84575;366.77925000000005
24444;2017;Visagino sav.;19178.0;70–74;1726;0.863;16550.614;2627.3859999999986;0.0625;0.0539375;0.137;0.0085625;1034.413375;164.21162500000003
24445;2017;Visagino sav.;19178.0;75 ir vyresni;2184;1.092;20942.376;-1764.3760000000002;0.0625;0.06825;0.09200000000000008;0.005750000000000005;1308.8985;110.2735000000001
24446;2018;Visagino sav.;18686.0;Iš viso pagal amžių;1143;0.5715;10679.049;8006.950999999999;0.0625;0.03571875;0.4285;0.02678125;667.4405625;500.4344375
24447;2018;Visagino sav.;18686.0;0–4;980;0.49;9156.14;9529.86;0.0625;0.030625;0.51;0.031875;572.25875;595.61625
24448;2018;Visagino sav.;18686.0;5–9;981;0.4905;9165.483;9520.517;0.0625;0.03065625;0.5095000000000001;0.031843750000000004;572.8426875;595.0323125000001
24449;2018;Visagino sav.;18686.0;10–14;750;0.375;7007.25;11678.75;0.0625;0.0234375;0.625;0.0390625;437.953125;729.921875
24450;2018;Visagino sav.;18686.0;15–19;848;0.424;7922.864;10763.136;0.0625;0.0265;0.5760000000000001;0.036000000000000004;495.179;672.696
24451;2018;Visagino sav.;18686.0;20–24;897;0.4485;8380.671;10305.329;0.0625;0.02803125;0.5515;0.03446875;523.7919375;644.0830625
24452;2018;Visagino sav.;18686.0;25–29;818;0.409;7642.574;11043.426;0.0625;0.0255625;0.591;0.0369375;477.660875;690.214125
24453;2018;Visagino sav.;18686.0;30–34;748;0.374;6988.564;11697.436;0.0625;0.023375;0.626;0.039125;436.78525;731.08975
24454;2018;Visagino sav.;18686.0;35–39;808;0.404;7549.144;11136.856;0.0625;0.02525;0.596;0.03725;471.8215;696.0535
24455;2018;Visagino sav.;18686.0;40–44;1132;0.566;10576.276;8109.724;0.0625;0.035375;0.43400000000000005;0.027125000000000003;661.01725;506.85775000000007
24456;2018;Visagino sav.;18686.0;45–49;1181;0.5905;11034.083;7651.9169999999995;0.0625;0.03690625;0.4095;0.02559375;689.6301875;478.24481249999997
24457;2018;Visagino sav.;18686.0;50–54;1363;0.6815;12734.509;5951.491;0.0625;0.04259375;0.3185;0.01990625;795.9068125;371.9681875
24458;2018;Visagino sav.;18686.0;55–59;1208;0.604;11286.344;7399.656000000001;0.0625;0.03775;0.396;0.02475;705.3965;462.4785
24459;2018;Visagino sav.;18686.0;60–64;1256;0.628;11734.808;6951.191999999999;0.0625;0.03925;0.372;0.02325;733.4255;434.4495
24460;2018;Visagino sav.;18686.0;65–69;1359;0.6795;12697.137;5988.862999999999;0.0625;0.04246875;0.3205;0.02003125;793.5710625;374.3039375
24461;2018;Visagino sav.;18686.0;70–74;1611;0.8055;15051.573;3634.4269999999997;0.0625;0.05034375;0.1945;0.01215625;940.7233125;227.1516875
24462;2018;Visagino sav.;18686.0;75 ir vyresni;2181;1.0905;20377.083;-1691.0829999999987;0.0625;0.06815625;0.09050000000000002;0.0056562500000000016;1273.5676875;105.69268750000003
24463;2019;Visagino sav.;18414.0;Iš viso pagal amžių;1157;0.5785;10652.499;7761.501;0.0625;0.03615625;0.4215;0.02634375;665.7811875;485.09381249999996
24464;2019;Visagino sav.;18414.0;0–4;970;0.485;8930.789999999999;9483.210000000001;0.0625;0.0303125;0.515;0.0321875;558.1743749999999;592.7006250000001
24465;2019;Visagino sav.;18414.0;5–9;975;0.4875;8976.824999999999;9437.175000000001;0.0625;0.03046875;0.5125;0.03203125;561.0515624999999;589.8234375
24466;2019;Visagino sav.;18414.0;10–14;788;0.394;7255.116;11158.884;0.0625;0.024625;0.606;0.037875;453.44475;697.43025
24467;2019;Visagino sav.;18414.0;15–19;788;0.394;7255.116;11158.884;0.0625;0.024625;0.606;0.037875;453.44475;697.43025
24468;2019;Visagino sav.;18414.0;20–24;883;0.4415;8129.781;10284.219000000001;0.0625;0.02759375;0.5585;0.03490625;508.1113125;642.7636875
24469;2019;Visagino sav.;18414.0;25–29;946;0.473;8709.822;9704.178;0.0625;0.0295625;0.527;0.0329375;544.363875;606.511125
24470;2019;Visagino sav.;18414.0;30–34;667;0.3335;6141.069;12272.931;0.0625;0.02084375;0.6665;0.04165625;383.8168125;767.0581875
24471;2019;Visagino sav.;18414.0;35–39;912;0.456;8396.784;10017.216;0.0625;0.0285;0.544;0.034;524.799;626.076
24472;2019;Visagino sav.;18414.0;40–44;1101;0.5505;10136.907;8277.093;0.0625;0.03440625;0.4495;0.02809375;633.5566875;517.3183125
24473;2019;Visagino sav.;18414.0;45–49;1220;0.61;11232.539999999999;7181.460000000001;0.0625;0.038125;0.39;0.024375;702.0337499999999;448.84125
24474;2019;Visagino sav.;18414.0;50–54;1414;0.707;13018.697999999999;5395.3020000000015;0.0625;0.0441875;0.29300000000000004;0.018312500000000002;813.6686249999999;337.20637500000004
24475;2019;Visagino sav.;18414.0;55–59;1186;0.593;10919.501999999999;7494.498000000001;0.0625;0.0370625;0.40700000000000003;0.025437500000000002;682.4688749999999;468.40612500000003
24476;2019;Visagino sav.;18414.0;60–64;1285;0.6425;11830.994999999999;6583.005000000001;0.0625;0.04015625;0.35750000000000004;0.022343750000000002;739.4371874999999;411.43781250000006
24477;2019;Visagino sav.;18414.0;65–69;1383;0.6915;12733.281;5680.718999999999;0.0625;0.04321875;0.3085;0.01928125;795.8300625;355.0449375
24478;2019;Visagino sav.;18414.0;70–74;1589;0.7945;14629.922999999999;3784.077000000001;0.0625;0.04965625;0.20550000000000002;0.012843750000000001;914.3701874999999;236.5048125
24479;2019;Visagino sav.;18414.0;75 ir vyresni;2179;1.0895;20062.053;-1648.0529999999999;0.0625;0.06809375;0.08949999999999991;0.0055937499999999946;1253.8783125;103.0033124999999
24565;2001;Zarasų r. sav.;22863.0;Iš viso pagal amžių;1139;0.5695;13020.4785;9842.5215;0.0625;0.03559375;0.4305;0.02690625;813.77990625;615.15759375
24566;2001;Zarasų r. sav.;22863.0;0–4;930;0.465;10631.295;12231.705;0.0625;0.0290625;0.5349999999999999;0.033437499999999995;664.4559375;764.4815624999999
24567;2001;Zarasų r. sav.;22863.0;5–9;964;0.482;11019.966;11843.034;0.0625;0.030125;0.518;0.032375;688.747875;740.189625
24568;2001;Zarasų r. sav.;22863.0;10–14;978;0.489;11180.007;11682.993;0.0625;0.0305625;0.511;0.0319375;698.7504375;730.1870625
24569;2001;Zarasų r. sav.;22863.0;15–19;915;0.4575;10459.8225;12403.1775;0.0625;0.02859375;0.5425;0.03390625;653.73890625;775.19859375
24570;2001;Zarasų r. sav.;22863.0;20–24;852;0.426;9739.637999999999;13123.362000000001;0.0625;0.026625;0.5740000000000001;0.035875000000000004;608.7273749999999;820.2101250000001
24571;2001;Zarasų r. sav.;22863.0;25–29;875;0.4375;10002.5625;12860.4375;0.0625;0.02734375;0.5625;0.03515625;625.16015625;803.77734375
24572;2001;Zarasų r. sav.;22863.0;30–34;987;0.4935;11282.8905;11580.1095;0.0625;0.03084375;0.5065;0.03165625;705.18065625;723.7568437499999
24573;2001;Zarasų r. sav.;22863.0;35–39;932;0.466;10654.158000000001;12208.841999999999;0.0625;0.029125;0.534;0.033375;665.8848750000001;763.052625
24574;2001;Zarasų r. sav.;22863.0;40–44;964;0.482;11019.966;11843.034;0.0625;0.030125;0.518;0.032375;688.747875;740.189625
24575;2001;Zarasų r. sav.;22863.0;45–49;956;0.478;10928.514;11934.486;0.0625;0.029875;0.522;0.032625;683.032125;745.905375
24576;2001;Zarasų r. sav.;22863.0;50–54;1089;0.5445;12448.9035;10414.0965;0.0625;0.03403125;0.4555;0.02846875;778.05646875;650.88103125
24577;2001;Zarasų r. sav.;22863.0;55–59;1173;0.5865;13409.149500000001;9453.850499999999;0.0625;0.03665625;0.4135;0.02584375;838.0718437500001;590.8656562499999
24578;2001;Zarasų r. sav.;22863.0;60–64;1325;0.6625;15146.7375;7716.262500000001;0.0625;0.04140625;0.3375;0.02109375;946.67109375;482.26640625000005
24579;2001;Zarasų r. sav.;22863.0;65–69;1519;0.7595;17364.4485;5498.551500000001;0.0625;0.04746875;0.24050000000000005;0.015031250000000003;1085.27803125;343.6594687500001
24580;2001;Zarasų r. sav.;22863.0;70–74;1892;0.946;21628.397999999997;1234.6020000000026;0.0625;0.059125;0.05400000000000005;0.003375000000000003;1351.7748749999998;77.16262500000006
24581;2001;Zarasų r. sav.;22863.0;75 ir vyresni;2819;1.4095;32225.3985;-9362.3985;0.0625;0.08809375;0.4095;0.02559375;2014.08740625;585.14990625
24582;2002;Zarasų r. sav.;22647.0;Iš viso pagal amžių;1137;0.5685;12874.8195;9772.1805;0.0625;0.03553125;0.4315;0.02696875;804.67621875;610.76128125
24583;2002;Zarasų r. sav.;22647.0;0–4;965;0.4825;10927.1775;11719.8225;0.0625;0.03015625;0.5175000000000001;0.032343750000000004;682.94859375;732.4889062500001
24584;2002;Zarasų r. sav.;22647.0;5–9;978;0.489;11074.383;11572.617;0.0625;0.0305625;0.511;0.0319375;692.1489375;723.2885625
24585;2002;Zarasų r. sav.;22647.0;10–14;989;0.4945;11198.941499999999;11448.058500000001;0.0625;0.03090625;0.5055000000000001;0.031593750000000004;699.9338437499999;715.5036562500001
24586;2002;Zarasų r. sav.;22647.0;15–19;904;0.452;10236.444;12410.556;0.0625;0.02825;0.548;0.03425;639.77775;775.65975
24587;2002;Zarasų r. sav.;22647.0;20–24;839;0.4195;9500.4165;13146.5835;0.0625;0.02621875;0.5805;0.03628125;593.77603125;821.66146875
24588;2002;Zarasų r. sav.;22647.0;25–29;829;0.4145;9387.181499999999;13259.818500000001;0.0625;0.02590625;0.5855;0.03659375;586.6988437499999;828.7386562500001
24589;2002;Zarasų r. sav.;22647.0;30–34;970;0.485;10983.795;11663.205;0.0625;0.0303125;0.515;0.0321875;686.4871875;728.9503125
24590;2002;Zarasų r. sav.;22647.0;35–39;935;0.4675;10587.4725;12059.5275;0.0625;0.02921875;0.5325;0.03328125;661.71703125;753.72046875
24591;2002;Zarasų r. sav.;22647.0;40–44;980;0.49;11097.03;11549.97;0.0625;0.030625;0.51;0.031875;693.564375;721.873125
24592;2002;Zarasų r. sav.;22647.0;45–49;961;0.4805;10881.8835;11765.1165;0.0625;0.03003125;0.5195000000000001;0.032468750000000005;680.11771875;735.3197812500001
24593;2002;Zarasų r. sav.;22647.0;50–54;1106;0.553;12523.791000000001;10123.208999999999;0.0625;0.0345625;0.44699999999999995;0.027937499999999997;782.7369375000001;632.7005624999999
24594;2002;Zarasų r. sav.;22647.0;55–59;1142;0.571;12931.436999999998;9715.563000000002;0.0625;0.0356875;0.42900000000000005;0.026812500000000003;808.2148124999999;607.2226875000001
24595;2002;Zarasų r. sav.;22647.0;60–64;1322;0.661;14969.667000000001;7677.332999999999;0.0625;0.0413125;0.33899999999999997;0.021187499999999998;935.6041875000001;479.8333125
24596;2002;Zarasų r. sav.;22647.0;65–69;1418;0.709;16056.723;6590.277;0.0625;0.0443125;0.29100000000000004;0.018187500000000002;1003.5451875;411.89231250000006
24597;2002;Zarasų r. sav.;22647.0;70–74;1804;0.902;20427.594;2219.405999999999;0.0625;0.056375;0.09799999999999998;0.0061249999999999985;1276.724625;138.71287499999997
24598;2002;Zarasų r. sav.;22647.0;75 ir vyresni;2874;1.437;32543.739;-9896.739000000001;0.0625;0.0898125;0.43700000000000006;0.027312500000000003;2033.9836875;618.5461875000001
24599;2003;Zarasų r. sav.;22394.0;Iš viso pagal amžių;1137;0.5685;12730.989;9663.011;0.0625;0.03553125;0.4315;0.02696875;795.6868125;603.9381875
24600;2003;Zarasų r. sav.;22394.0;0–4;942;0.471;10547.573999999999;11846.426000000001;0.0625;0.0294375;0.529;0.0330625;659.2233749999999;740.4016250000001
24601;2003;Zarasų r. sav.;22394.0;5–9;936;0.468;10480.392;11913.608;0.0625;0.02925;0.532;0.03325;655.0245;744.6005
24602;2003;Zarasų r. sav.;22394.0;10–14;1025;0.5125;11476.925;10917.075;0.0625;0.03203125;0.48750000000000004;0.030468750000000003;717.3078125;682.3171875
24603;2003;Zarasų r. sav.;22394.0;15–19;922;0.461;10323.634;12070.366;0.0625;0.0288125;0.5389999999999999;0.033687499999999995;645.227125;754.3978749999999
24604;2003;Zarasų r. sav.;22394.0;20–24;815;0.4075;9125.555;13268.445;0.0625;0.02546875;0.5925;0.03703125;570.3471875;829.2778125
24605;2003;Zarasų r. sav.;22394.0;25–29;882;0.441;9875.754;12518.246;0.0625;0.0275625;0.5589999999999999;0.034937499999999996;617.234625;782.390375
24606;2003;Zarasų r. sav.;22394.0;30–34;910;0.455;10189.27;12204.73;0.0625;0.0284375;0.5449999999999999;0.034062499999999996;636.829375;762.7956249999999
24607;2003;Zarasų r. sav.;22394.0;35–39;956;0.478;10704.332;11689.668;0.0625;0.029875;0.522;0.032625;669.02075;730.60425
24608;2003;Zarasų r. sav.;22394.0;40–44;974;0.487;10905.878;11488.122;0.0625;0.0304375;0.513;0.0320625;681.617375;718.007625
24609;2003;Zarasų r. sav.;22394.0;45–49;951;0.4755;10648.347;11745.653;0.0625;0.02971875;0.5245;0.03278125;665.5216875;734.1033124999999
24610;2003;Zarasų r. sav.;22394.0;50–54;1119;0.5595;12529.443;9864.557;0.0625;0.03496875;0.4405;0.02753125;783.0901875;616.5348125
24611;2003;Zarasų r. sav.;22394.0;55–59;1130;0.565;12652.609999999999;9741.390000000001;0.0625;0.0353125;0.43500000000000005;0.027187500000000003;790.7881249999999;608.8368750000001
24612;2003;Zarasų r. sav.;22394.0;60–64;1340;0.67;15003.980000000001;7390.019999999999;0.0625;0.041875;0.32999999999999996;0.020624999999999998;937.7487500000001;461.87624999999997
24613;2003;Zarasų r. sav.;22394.0;65–69;1387;0.6935;15530.239;6863.761;0.0625;0.04334375;0.3065;0.01915625;970.6399375;428.98506249999997
24614;2003;Zarasų r. sav.;22394.0;70–74;1862;0.931;20848.814000000002;1545.1859999999979;0.0625;0.0581875;0.06899999999999995;0.004312499999999997;1303.0508750000001;96.57412499999992
24615;2003;Zarasų r. sav.;22394.0;75 ir vyresni;2716;1.358;30411.052000000003;-8017.052000000003;0.0625;0.084875;0.3580000000000001;0.022375000000000006;1900.6907500000002;501.06575000000015
24616;2004;Zarasų r. sav.;21927.0;Iš viso pagal amžių;1140;0.57;12498.39;9428.61;0.0625;0.035625;0.43000000000000005;0.026875000000000003;781.149375;589.288125
24617;2004;Zarasų r. sav.;21927.0;0–4;939;0.4695;10294.726499999999;11632.273500000001;0.0625;0.02934375;0.5305;0.03315625;643.4204062499999;727.01709375
24618;2004;Zarasų r. sav.;21927.0;5–9;959;0.4795;10513.9965;11413.0035;0.0625;0.02996875;0.5205;0.03253125;657.12478125;713.3127187499999
24619;2004;Zarasų r. sav.;21927.0;10–14;972;0.486;10656.521999999999;11270.478000000001;0.0625;0.030375;0.514;0.032125;666.0326249999999;704.4048750000001
24620;2004;Zarasų r. sav.;21927.0;15–19;964;0.482;10568.814;11358.186;0.0625;0.030125;0.518;0.032375;660.550875;709.886625
24621;2004;Zarasų r. sav.;21927.0;20–24;809;0.4045;8869.471500000001;13057.528499999999;0.0625;0.02528125;0.5954999999999999;0.037218749999999995;554.3419687500001;816.0955312499999
24622;2004;Zarasų r. sav.;21927.0;25–29;851;0.4255;9329.9385;12597.0615;0.0625;0.02659375;0.5745;0.03590625;583.12115625;787.31634375
24623;2004;Zarasų r. sav.;21927.0;30–34;901;0.4505;9878.1135;12048.8865;0.0625;0.02815625;0.5495;0.03434375;617.38209375;753.05540625
24624;2004;Zarasų r. sav.;21927.0;35–39;961;0.4805;10535.923499999999;11391.076500000001;0.0625;0.03003125;0.5195000000000001;0.032468750000000005;658.4952187499999;711.9422812500001
24625;2004;Zarasų r. sav.;21927.0;40–44;926;0.463;10152.201000000001;11774.798999999999;0.0625;0.0289375;0.5369999999999999;0.033562499999999995;634.5125625000001;735.9249374999999
24626;2004;Zarasų r. sav.;21927.0;45–49;1026;0.513;11248.551;10678.449;0.0625;0.0320625;0.487;0.0304375;703.0344375;667.4030625
24627;2004;Zarasų r. sav.;21927.0;50–54;1115;0.5575;12224.3025;9702.6975;0.0625;0.03484375;0.4425;0.02765625;764.01890625;606.41859375
24628;2004;Zarasų r. sav.;21927.0;55–59;1084;0.542;11884.434000000001;10042.565999999999;0.0625;0.033875;0.45799999999999996;0.028624999999999998;742.7771250000001;627.6603749999999
24629;2004;Zarasų r. sav.;21927.0;60–64;1339;0.6695;14680.1265;7246.8735;0.0625;0.04184375;0.3305;0.02065625;917.50790625;452.92959375000004
24630;2004;Zarasų r. sav.;21927.0;65–69;1411;0.7055;15469.4985;6457.5015;0.0625;0.04409375;0.2945;0.01840625;966.84365625;403.59384374999996
24631;2004;Zarasų r. sav.;21927.0;70–74;1870;0.935;20501.745000000003;1425.2549999999974;0.0625;0.0584375;0.06499999999999995;0.004062499999999997;1281.3590625000002;89.07843749999992
24632;2004;Zarasų r. sav.;21927.0;75 ir vyresni;2743;1.3715;30072.8805;-8145.880499999999;0.0625;0.08571875;0.37149999999999994;0.023218749999999996;1879.55503125;509.1175312499999
24633;2005;Zarasų r. sav.;21386.0;Iš viso pagal amžių;1137;0.5685;12157.941;9228.059;0.0625;0.03553125;0.4315;0.02696875;759.8713125;576.7536875
24634;2005;Zarasų r. sav.;21386.0;0–4;930;0.465;9944.49;11441.51;0.0625;0.0290625;0.5349999999999999;0.033437499999999995;621.530625;715.0943749999999
24635;2005;Zarasų r. sav.;21386.0;5–9;919;0.4595;9826.867;11559.133;0.0625;0.02871875;0.5405;0.03378125;614.1791875;722.4458125
24636;2005;Zarasų r. sav.;21386.0;10–14;953;0.4765;10190.429;11195.571;0.0625;0.02978125;0.5235000000000001;0.032718750000000005;636.9018125;699.7231875000001
24637;2005;Zarasų r. sav.;21386.0;15–19;1002;0.501;10714.386;10671.614;0.0625;0.0313125;0.499;0.0311875;669.649125;666.975875
24638;2005;Zarasų r. sav.;21386.0;20–24;829;0.4145;8864.497;12521.503;0.0625;0.02590625;0.5855;0.03659375;554.0310625;782.5939375
24639;2005;Zarasų r. sav.;21386.0;25–29;826;0.413;8832.418;12553.582;0.0625;0.0258125;0.587;0.0366875;552.026125;784.5988749999999
24640;2005;Zarasų r. sav.;21386.0;30–34;913;0.4565;9762.709;11623.291;0.0625;0.02853125;0.5435;0.03396875;610.1693125;726.4556875
24641;2005;Zarasų r. sav.;21386.0;35–39;948;0.474;10136.964;11249.036;0.0625;0.029625;0.526;0.032875;633.56025;703.06475
24642;2005;Zarasų r. sav.;21386.0;40–44;934;0.467;9987.262;11398.738;0.0625;0.0291875;0.5329999999999999;0.033312499999999995;624.203875;712.4211249999998
24643;2005;Zarasų r. sav.;21386.0;45–49;1040;0.52;11120.720000000001;10265.279999999999;0.0625;0.0325;0.48;0.03;695.0450000000001;641.5799999999999
24644;2005;Zarasų r. sav.;21386.0;50–54;1090;0.545;11655.37;9730.63;0.0625;0.0340625;0.45499999999999996;0.028437499999999998;728.460625;608.164375
24645;2005;Zarasų r. sav.;21386.0;55–59;1072;0.536;11462.896;9923.104;0.0625;0.0335;0.46399999999999997;0.028999999999999998;716.431;620.194
24646;2005;Zarasų r. sav.;21386.0;60–64;1284;0.642;13729.812;7656.188;0.0625;0.040125;0.358;0.022375;858.11325;478.51175
24647;2005;Zarasų r. sav.;21386.0;65–69;1509;0.7545;16135.737;5250.263000000001;0.0625;0.04715625;0.24550000000000005;0.015343750000000003;1008.4835625;328.14143750000005
24648;2005;Zarasų r. sav.;21386.0;70–74;1788;0.894;19119.084;2266.916000000001;0.0625;0.055875;0.10599999999999998;0.006624999999999999;1194.94275;141.68224999999998
24649;2005;Zarasų r. sav.;21386.0;75 ir vyresni;2631;1.3155;28133.283;-6747.282999999999;0.0625;0.08221875;0.3154999999999999;0.019718749999999993;1758.3301875;421.70518749999985
24650;2006;Zarasų r. sav.;20816.0;Iš viso pagal amžių;1138;0.569;11844.303999999998;8971.696000000002;0.0625;0.0355625;0.43100000000000005;0.026937500000000003;740.2689999999999;560.7310000000001
24651;2006;Zarasų r. sav.;20816.0;0–4;956;0.478;9950.047999999999;10865.952000000001;0.0625;0.029875;0.522;0.032625;621.8779999999999;679.1220000000001
24652;2006;Zarasų r. sav.;20816.0;5–9;889;0.4445;9252.712;11563.288;0.0625;0.02778125;0.5555;0.03471875;578.2945;722.7055
24653;2006;Zarasų r. sav.;20816.0;10–14;962;0.481;10012.496;10803.504;0.0625;0.0300625;0.519;0.0324375;625.781;675.219
24654;2006;Zarasų r. sav.;20816.0;15–19;998;0.499;10387.184;10428.816;0.0625;0.0311875;0.501;0.0313125;649.199;651.801
24655;2006;Zarasų r. sav.;20816.0;20–24;863;0.4315;8982.104;11833.896;0.0625;0.02696875;0.5685;0.03553125;561.3815;739.6185
24656;2006;Zarasų r. sav.;20816.0;25–29;806;0.403;8388.848;12427.152;0.0625;0.0251875;0.597;0.0373125;524.303;776.697
24657;2006;Zarasų r. sav.;20816.0;30–34;856;0.428;8909.248;11906.752;0.0625;0.02675;0.5720000000000001;0.035750000000000004;556.828;744.1720000000001
24658;2006;Zarasų r. sav.;20816.0;35–39;992;0.496;10324.736;10491.264;0.0625;0.031;0.504;0.0315;645.296;655.704
24659;2006;Zarasų r. sav.;20816.0;40–44;932;0.466;9700.256000000001;11115.743999999999;0.0625;0.029125;0.534;0.033375;606.2660000000001;694.734
24660;2006;Zarasų r. sav.;20816.0;45–49;1019;0.5095;10605.751999999999;10210.248000000001;0.0625;0.03184375;0.49050000000000005;0.030656250000000003;662.8594999999999;638.1405000000001
24661;2006;Zarasų r. sav.;20816.0;50–54;1003;0.5015;10439.223999999998;10376.776000000002;0.0625;0.03134375;0.49850000000000005;0.031156250000000003;652.4514999999999;648.5485000000001
24662;2006;Zarasų r. sav.;20816.0;55–59;1131;0.5655;11771.448;9044.552;0.0625;0.03534375;0.4345;0.02715625;735.7155;565.2845
24663;2006;Zarasų r. sav.;20816.0;60–64;1262;0.631;13134.896;7681.103999999999;0.0625;0.0394375;0.369;0.0230625;820.931;480.069
24664;2006;Zarasų r. sav.;20816.0;65–69;1596;0.798;16611.168;4204.8319999999985;0.0625;0.049875;0.20199999999999996;0.012624999999999997;1038.198;262.80199999999996
24665;2006;Zarasų r. sav.;20816.0;70–74;1811;0.9055;18848.888;1967.112000000001;0.0625;0.05659375;0.09450000000000003;0.005906250000000002;1178.0555;122.94450000000003
24666;2006;Zarasų r. sav.;20816.0;75 ir vyresni;2501;1.2505;26030.408;-5214.407999999999;0.0625;0.07815625;0.25049999999999994;0.015656249999999997;1626.9005;325.9004999999999
24667;2007;Zarasų r. sav.;20376.0;Iš viso pagal amžių;1138;0.569;11593.944;8782.056;0.0625;0.0355625;0.43100000000000005;0.026937500000000003;724.6215;548.8785
24668;2007;Zarasų r. sav.;20376.0;0–4;909;0.4545;9260.892;11115.108;0.0625;0.02840625;0.5455;0.03409375;578.80575;694.69425
24669;2007;Zarasų r. sav.;20376.0;5–9;958;0.479;9760.104;10615.896;0.0625;0.0299375;0.521;0.0325625;610.0065;663.4935
24670;2007;Zarasų r. sav.;20376.0;10–14;948;0.474;9658.224;10717.776;0.0625;0.029625;0.526;0.032875;603.639;669.861
24671;2007;Zarasų r. sav.;20376.0;15–19;993;0.4965;10116.684;10259.316;0.0625;0.03103125;0.5035000000000001;0.031468750000000004;632.29275;641.20725
24672;2007;Zarasų r. sav.;20376.0;20–24;876;0.438;8924.688;11451.312;0.0625;0.027375;0.562;0.035125;557.793;715.7070000000001
24673;2007;Zarasų r. sav.;20376.0;25–29;753;0.3765;7671.564;12704.436;0.0625;0.02353125;0.6234999999999999;0.038968749999999996;479.47275;794.02725
24674;2007;Zarasų r. sav.;20376.0;30–34;832;0.416;8476.416;11899.584;0.0625;0.026;0.5840000000000001;0.036500000000000005;529.776;743.724
24675;2007;Zarasų r. sav.;20376.0;35–39;962;0.481;9800.856;10575.144;0.0625;0.0300625;0.519;0.0324375;612.5535;660.9465
24676;2007;Zarasų r. sav.;20376.0;40–44;932;0.466;9495.216;10880.784;0.0625;0.029125;0.534;0.033375;593.451;680.0490000000001
24677;2007;Zarasų r. sav.;20376.0;45–49;1012;0.506;10310.256;10065.744;0.0625;0.031625;0.494;0.030875;644.391;629.109
24678;2007;Zarasų r. sav.;20376.0;50–54;1020;0.51;10391.76;9984.24;0.0625;0.031875;0.49;0.030625;649.485;624.015
24679;2007;Zarasų r. sav.;20376.0;55–59;1189;0.5945;12113.532000000001;8262.467999999999;0.0625;0.03715625;0.40549999999999997;0.025343749999999998;757.0957500000001;516.4042499999999
24680;2007;Zarasų r. sav.;20376.0;60–64;1256;0.628;12796.128;7579.871999999999;0.0625;0.03925;0.372;0.02325;799.758;473.742
24681;2007;Zarasų r. sav.;20376.0;65–69;1534;0.767;15628.392;4747.608;0.0625;0.0479375;0.23299999999999998;0.014562499999999999;976.7745;296.72549999999995
24682;2007;Zarasų r. sav.;20376.0;70–74;1742;0.871;17747.496;2628.504000000001;0.0625;0.0544375;0.129;0.0080625;1109.2185;164.2815
24683;2007;Zarasų r. sav.;20376.0;75 ir vyresni;2515;1.2575;25622.82;-5246.82;0.0625;0.07859375;0.25750000000000006;0.016093750000000004;1601.42625;327.9262500000001
24684;2008;Zarasų r. sav.;19891.0;Iš viso pagal amžių;1137;0.5685;11308.0335;8582.9665;0.0625;0.03553125;0.4315;0.02696875;706.75209375;536.43540625
24685;2008;Zarasų r. sav.;19891.0;0–4;947;0.4735;9418.3885;10472.6115;0.0625;0.02959375;0.5265;0.03290625;588.64928125;654.5382187499999
24686;2008;Zarasų r. sav.;19891.0;5–9;929;0.4645;9239.3695;10651.6305;0.0625;0.02903125;0.5355;0.03346875;577.46059375;665.72690625
24687;2008;Zarasų r. sav.;19891.0;10–14;923;0.4615;9179.6965;10711.3035;0.0625;0.02884375;0.5385;0.03365625;573.73103125;669.45646875
24688;2008;Zarasų r. sav.;19891.0;15–19;1019;0.5095;10134.464499999998;9756.535500000002;0.0625;0.03184375;0.49050000000000005;0.030656250000000003;633.4040312499999;609.7834687500001
24689;2008;Zarasų r. sav.;19891.0;20–24;911;0.4555;9060.3505;10830.6495;0.0625;0.02846875;0.5445;0.03403125;566.27190625;676.91559375
24690;2008;Zarasų r. sav.;19891.0;25–29;661;0.3305;6573.9755000000005;13317.0245;0.0625;0.02065625;0.6695;0.04184375;410.87346875000003;832.31403125
24691;2008;Zarasų r. sav.;19891.0;30–34;896;0.448;8911.168;10979.832;0.0625;0.028;0.552;0.0345;556.948;686.2395
24692;2008;Zarasų r. sav.;19891.0;35–39;902;0.451;8970.841;10920.159;0.0625;0.0281875;0.5489999999999999;0.034312499999999996;560.6775625;682.5099374999999
24693;2008;Zarasų r. sav.;19891.0;40–44;976;0.488;9706.807999999999;10184.192000000001;0.0625;0.0305;0.512;0.032;606.6754999999999;636.5120000000001
24694;2008;Zarasų r. sav.;19891.0;45–49;989;0.4945;9836.0995;10054.9005;0.0625;0.03090625;0.5055000000000001;0.031593750000000004;614.75621875;628.4312812500001
